die Antwort;answer;die Antworten;Die Antwort ist richtig.	
jemanden begr脙录脙鸥en;to greet someone;;Ich begr脙录脙鸥e meine Freunde.	
die Begr脙录脙鸥ung;greeting;die Begr脙录脙鸥ungen;Die Begr脙录脙鸥ung war freundlich.	
etwas besichtigen;to visit something;;Wir besichtigen die Stadt.	
Deutsch;German;;Ich lerne Deutsch.	
der Dom;cathedral;die Dome;Der Dom ist sehr alt.	
dort;there;;Dort ist ein sch脙露nes Schloss.	
die Eltern;parents;nur Plural;Meine Eltern wohnen in Berlin.	
fahren;to drive / to travel (by vehicle);;Ich fahre morgen nach Hamburg.	
die Frage;question;die Fragen;Die Frage ist interessant.	
gestern;yesterday;;Gestern war ich zu Hause.	
im Moment;at the moment;;Im Moment habe ich keine Zeit.	
jemanden / etwas kennen;to know someone or something;;Ich kenne ihn gut.	
letztes Jahr;last year;;Letztes Jahr war ich in Spanien.	
nach;to / towards;;Ich fahre nach M脙录nchen.	
noch nie;never (before);;Ich war noch nie in Italien.	
die Oper;opera;die Opern;Die Oper ist sehr sch脙露n.	
脙鈥搒terreich;Austria;;脙鈥搒terreich liegt in Europa.	
das Schloss;castle;die Schl脙露sser;Das Schloss ist alt.	
schon mal;already / ever;;Ich war schon mal dort.	
die Schweiz;Switzerland;;Die Schweiz ist sehr sch脙露n.	
die Sehensw脙录rdigkeit;tourist attraction;die Sehensw脙录rdigkeiten;Die Stadt hat viele Sehensw脙录rdigkeiten.	
das Spiel;game;die Spiele;Das Spiel macht Spa脙鸥.	
spielen;to play;;Wir spielen ein Spiel.	
die Stadt;city;die St脙陇dte;Die Stadt ist gro脙鸥.	
toll;great / wonderful;;Der Film ist toll.	
das Tor;gate;die Tore;Das Tor ist sehr bekannt.	
die Verabschiedung;farewell;die Verabschiedungen;Die Verabschiedung war kurz.	
Was ist das?;What is that?;;Was ist das?	
welche;which;;Welche Stadt besuchst du?	
wohin;where to;;Wohin gehst du?	
Europa;Europe;;Europa hat viele L脙陇nder.	
etwas gewinnen;to win something;;Das Team gewinnt das Spiel.	
die Hauptstadt;capital city;die Hauptst脙陇dte;Berlin ist die Hauptstadt von Deutschland.	
in der Mitte;in the middle;;Deutschland liegt in der Mitte von Europa.	
in der N脙陇he;near;;Das Hotel ist in der N脙陇he.	
liegen;to be located;;Die Stadt liegt am Fluss.	
der Norden;north;;Der Norden ist kalt.	
der Osten;east;;Der Osten von Deutschland ist interessant.	
der See;lake;die Seen;Der See ist sehr gro脙鸥.	
der S脙录den;south;;Der S脙录den ist warm.	
Syrien;Syria;;Syrien liegt im Nahen Osten.	
tanzen;to dance;;Wir tanzen gern.	
das Team;team;die Teams;Das Team spielt gut.	
der Westen;west;;Der Westen von Europa ist reich.	
Schweden;Sweden;;Schweden liegt in Nordeuropa.	
Norwegen;Norway;;Norwegen hat viele Fjorde.	
Frankreich;France;;Frankreich ist in Europa.	
Japan;Japan;;Japan liegt in Asien.	
Italien;Italy;;Italien ist sehr sch脙露n.	
Spanien;Spain;;Spanien hat viele Str脙陇nde.	
Deutschland;Germany;;Deutschland liegt in Europa.	
K脙露ttbullar;Swedish meatballs;;K脙露ttbullar sind eine Spezialit脙陇t aus Schweden.	
K脙陇se;cheese;;Ich esse gern K脙陇se.	
Sushi;sushi;;Sushi kommt aus Japan.	
Pizza;pizza;;Pizza kommt aus Italien.	
Gazpacho;cold Spanish soup;;Gazpacho ist eine Spezialit脙陇t aus Spanien.	
die Spezialit脙陇t;specialty;die Spezialit脙陇ten;Das Restaurant hat viele Spezialit脙陇ten.	
essen;to eat;;Ich esse gern Pizza.	
m脙录ssen;must / have to;;Ich muss heute arbeiten.	
zuordnen;to match / assign;;Ordne die W脙露rter zu.	
sein;to be;;Ich bin m脙录de.	
nehmen;to take;;Ich nehme den Bus.	
gehen;to go;;Ich gehe nach Hause.	
geben;to give;;Gib mir das Buch.	
wohnen;to live;;Ich wohne in Berlin.	
haben;to have;;Ich habe ein Auto.	
m脙露gen;to like;;Ich mag Pizza.	
verschieden;different / various;;Es gibt verschiedene L脙陇nder.	
einfach;easy / simple;;Die Aufgabe ist einfach.	
schlecht;bad;;Das Wetter ist schlecht.	
cool;cool;;Das ist cool.	
perfekt;perfect;;Das Ergebnis ist perfekt.	
super;great;;Das Essen ist super.	
das F脙陇hnchen;little flag;die F脙陇hnchen;Das F脙陇hnchen ist klein.	
das Land;country;die L脙陇nder;Deutschland ist ein Land.	
n脙陇chstes Jahr;next year;;N脙陇chstes Jahr fahre ich nach Spanien.	
gern;gladly;;Ich tanze gern.	
bald;soon;;Wir sehen uns bald.	
da;there;;Da ist mein Freund.	
der Job;job;die Jobs;Mein Job ist interessant.	
na ja;well / oh well;;Na ja	 vielleicht morgen.
kommen aus;to come from;;Ich komme aus Deutschland.	
bleiben;to stay / remain;;Ich bleibe hier.	
d脙录rfen;to be allowed to;;Du darfst gehen.	
